t,Q_num,Q_exact,Q_error,tau_num,tau_exact,tau_error
0.1500000000000001,0.21232553906318907,0.21259826653448846,0.0002727274712993888,0.43558493228512535,0.4369499595183961,0.0013650272332707547
0.1510000000000001,0.21344929138822633,0.21372291525769574,0.00027362386946941375,0.43703993831398125,0.438400486253452,0.0013605479394707687
0.1520000000000001,0.21457015110170946,0.21484466789897996,0.00027451679727050204,0.43848993620090554,0.43984604870284094,0.0013561125019354026
0.1530000000000001,0.21568812806856313,0.2159635343436186,0.00027540627505545645,0.43993496987637803,0.4412866900239387,0.0013517201475606866
0.1540000000000001,0.21680323206868585,0.217079524391387,0.0002762923227011549,0.4413750824449378,0.4427224525644485,0.0013473701195106935
0.1550000000000001,0.21791547279853596,0.2181926477581594,0.0002771749596234552,0.4428103162045079,0.4441533778812901,0.00134306167678222
0.1560000000000001,0.21902485987268008,0.2193029140774712,0.0002780542047911283,0.4442407126651986,0.44557950675898517,0.001338794093786566
0.1570000000000001,0.2201314028253064,0.2204103329020465,0.00027893007674009707,0.4456663125676079,0.44700087922755444,0.0013345666599465233
0.1580000000000001,0.2212351111117028,0.22151491370528908,0.0002798025935862869,0.44708715590063564,0.4484175345799421,0.0013303786793064654
0.1590000000000001,0.2223359941097004,0.22261666588274004,0.0002806717730396424,0.44850328191882655,0.4498295113889857,0.001326229470159146
0.16000000000000011,0.22343406112108483,0.22371559875350058,0.000281537632415757,0.44991472915925873,0.4512368475239398,0.0013221183646810464
0.16100000000000012,0.22452932137297488,0.2248117215616242,0.00028240018864933436,0.4513215354579893,0.4526395801665758,0.0013180447085864855
0.16200000000000012,0.22562178401916932,0.22590504347747467,0.00028325945830534605,0.4527237379660755,0.4540377458268627,0.0013140078607871697
0.16300000000000012,0.2267114581414636,0.22699557359905506,0.00028411545759146617,0.4541213731651796,0.4554313803582485,0.0013100071930688961
0.16400000000000012,0.2277983527509368,0.22808332095330583,0.00028496820236903475,0.4555144768827749,0.45682051897255077,0.0013060420897758607
0.16500000000000012,0.22888247678920876,0.22916829449737283,0.0002858177081640767,0.4569030843069624,0.4582051962544685,0.0013021119475060683
0.16600000000000012,0.22996383912966967,0.23025050311984835,0.0002866639901786816,0.4582872300009109,0.4595854461757297,0.0012982161748188448
0.16700000000000012,0.23104244857868167,0.23132995564198236,0.0002875070633006904,0.4596669479169325,0.4609613021088812,0.0012943541919486767
0.16800000000000012,0.23211831387675333,0.23240666081886766,0.0002883469421143259,0.4610422714102032,0.4623327968407339,0.001290525430530709
0.16900000000000012,0.23319144369968836,0.2334806273405984,0.00028918364091004567,0.4624132332521405,0.46369996258547447,0.001286729333333958
0.17000000000000012,0.23426184665970812,0.2345518638334021,0.0002900171736939794,0.46377986564344675,0.46506283099745094,0.001282965354004184
0.17100000000000012,0.23532953130654963,0.23562037886074716,0.00029084755419753194,0.4651422002268296,0.46642143318364254,0.0012792329568129257
