t,Q_num,Q_exact,Q_error,tau_num,tau_exact,tau_error
0.6360000000000005,0.5296841829516701,0.5298760019130901,0.00019181896142006494,0.8310861055102337,0.8312412227991849,0.00015511728895123422
0.6370000000000005,0.5300209725278486,0.5302131034128638,0.00019213088501512932,0.8315026708484885,0.8316571063971613,0.0001544355486727822
0.6380000000000005,0.5303569315337864,0.5305493741707781,0.0001924426369916965,0.8319182088545388,0.8320719650800688,0.00015375622552993295
0.6390000000000005,0.5306920620178321,0.5308848162341359,0.00019275421630371437,0.8323327220625127,0.8324858013742888,0.00015307931177610534
0.6400000000000005,0.5310263660232817,0.5312194316451933,0.00019306562191157006,0.8327462130002752,0.8328986177999635,0.00015240479968836596
0.6410000000000005,0.5313598455883906,0.5315532224411723,0.00019337685278175698,0.8331586841894436,0.8333104168710115,0.00015173268156787323
0.6420000000000005,0.5316925027463872,0.5318861906542737,0.00019368790788643064,0.8335701381454055,0.8337212010951426,0.00015106294973710188
0.6430000000000005,0.5320243395254844,0.5322183383116885,0.00019399878620407485,0.833980577377332,0.8341309729738741,0.00015039559654206336
0.6440000000000005,0.532355357948892,0.5325496674356114,0.00019430948671939063,0.8343900043881949,0.834539735002546,0.0001497306143510846
0.6450000000000005,0.5326855600348293,0.5328801800432521,0.0001946200084228522,0.8347984216747817,0.834947489670337,0.0001490679955553631
0.6460000000000005,0.5330149477965374,0.5332098781468484,0.00019493035031104,0.8352058317277111,0.8353542394602795,0.0001484077325684119
0.6470000000000005,0.5333435232422918,0.5335387637536781,0.0001952405113863076,0.8356122370314478,0.835759986849275,0.00014774981782716967
0.6480000000000005,0.533671288375414,0.5338668388660713,0.00019555049065733687,0.8360176400643191,0.8361647343081094,0.00014709424379033553
0.6490000000000005,0.5339982451942843,0.5341941054814225,0.00019586028713824977,0.8364220432985301,0.8365684843014689,0.00014644100293881301
0.6500000000000005,0.5343243956923537,0.5345205655922032,0.0001961698998494965,0.8368254492001777,0.8369712392879546,0.00014579008777693137
0.6510000000000005,0.5346497418581562,0.5348462211859735,0.0001964793278173005,0.8372278602292685,0.8373730017200983,0.000145141490829781
